filename,width,height,class,xmin,ymin,xmax,ymax
Mahajanaka5.jpg,657,467,Mahajanaka,12,1,647,457
Mahajanaka5.jpg,657,467,Mahajanaka,168,60,581,457
"Figure of Buddha, Ellora3.jpeg",183,276,"Figure of Buddha, Ellora",3,1,180,273
"Figure of Buddha, Ellora4.jpg",1500,1101,"Figure of Buddha, Ellora",7,9,1475,988
Bodhisatva Padampani2.jpeg,183,275,Bodhisatva Padampani,4,3,179,270
Bodhisatva Padampani3.jpeg,183,276,Bodhisatva Padampani,6,13,174,267
Mendha Tope3.jpg,960,720,Mendha Tope,53,226,866,658
Mendha Tope3.jpg,960,720,Mendha Tope,12,127,889,679
Bodhisatva Padampani10.jpg,768,1349,Bodhisatva Padampani,1,16,763,1344
Mara Vijay Painting2.jpg,381,550,Mara Vijay Painting,20,25,348,471
Mara Vijay Painting2.jpg,381,550,Mara Vijay Painting,2,6,381,496
Bodhisatva Padampani5.jpeg,207,243,Bodhisatva Padampani,6,8,203,236
Mendha Tope6.jpg,259,194,Mendha Tope,1,20,233,192
Bodhisatva Padampani6.jpeg,197,255,Bodhisatva Padampani,7,5,192,246
Bodhisatva Padampani1.jpeg,194,259,Bodhisatva Padampani,17,18,178,253
Mendha Tope5.jpg,640,480,Mendha Tope,7,5,635,471
"Figure of Buddha, Ellora5.jpeg",259,194,"Figure of Buddha, Ellora",4,2,257,191
Mara Vijay Painting3.jpg,381,550,Mara Vijay Painting,22,21,362,462
Mara Vijay Painting4.jpg,700,526,Mara Vijay Painting,4,2,695,516
Mara Vijay Painting4.jpg,700,526,Mara Vijay Painting,141,29,640,499
"Figure of Buddha, Ellora2.jpg",866,1300,"Figure of Buddha, Ellora",5,11,845,1278
Mahajanaka1.jpg,2604,1486,Mahajanaka,791,214,1949,1414
Mahajanaka1.jpg,2604,1486,Mahajanaka,32,11,2524,1436
Mahajanka4.jpg,733,418,Mahajanaka,19,7,708,399
Mahajanka4.jpg,733,418,Mahajanaka,182,40,621,367
Mahajanaka6.jpeg,275,183,Mahajanaka,12,5,267,176
Mahajanaka6.jpeg,275,183,Mahajanaka,66,16,222,166
Mendha Tope2.jpg,866,1390,Mendha Tope,18,9,860,1292
Bodhisatva Padampani8.jpeg,184,275,Bodhisatva Padampani,6,3,178,271
Bodhisatva Padampani4.jpeg,181,279,Bodhisatva Padampani,6,1,176,267
Bodhisatva Padampani7.jpeg,183,275,Bodhisatva Padampani,5,2,177,264
Bodhisatva Padampani9.jpeg,177,285,Bodhisatva Padampani,1,3,177,265
"Figure of Buddha, Ellora1.jpg",417,600,"Figure of Buddha, Ellora",23,15,406,586
Mendha Tope1.jpg,640,479,Mendha Tope,2,7,632,470
Mahajanaka3.jpg,641,479,Mahajanaka,86,21,545,468
Mara Vijay Painting5.jpeg,187,270,Mara Vijay Painting,7,9,180,242
Mara Vijay Painting5.jpeg,187,270,Mara Vijay Painting,1,1,186,259
Mara Vijay Painting5.jpeg,187,270,Mara Vijay Painting,30,17,157,159
Mara Vijay Painting1.jpg,381,550,Mara Vijay Painting,2,3,380,537
Mendha Tope4.jpg,1024,1365,Mendha Tope,5,7,1017,1358
Mahajanaka2.jpg,641,479,Mahajanaka,6,1,638,460
Mahajanaka2.jpg,641,479,Mahajanaka,89,39,591,454
